moves_used,move_limit
1615716,34984040
175195,34997760
20081,34986000
1101804,34995520
1392853,34992160
616252,34988310
405729,34997515
1675745,34997375
699261,34987680
217527,34983060
24230,34995275
676656,34976340
49536,34974345
279274,34986700
2148375,34982080
354715,34974030
215859,34999720
2446561,34980400
736593,34984320
801458,34997200
436155,34992300
1667378,34973120
840970,34966365
359325,34991250
1761944,34996500
1450362,34988660
545091,34990515
2568378,34997760
556567,34991040
1295586,34990585
443750,34999020
20506,34997760
888723,34996500
229452,34997760
467144,34974975
475135,34997270
963473,34996605
2393292,34985300
802855,34995240
320869,34996080
500419,34998600
63135,34996500
2361109,34993630
106917,34993140
409660,34995660
1285313,34999440
521800,34999230
673464,34993280
1516474,34996815
1116460,34988800
957394,34999370
1134957,34994960
183671,34995345
26806,34996115
1174232,34994470
101783,35000000
707908,34979350
46355,34997760
400489,34993105
842471,34966365
3566347,34999790
181235,34999965
899979,34989570
69597,34998740
415102,34983550
240167,34993840
1196393,34986000
1789347,34998705
2553098,34994540
276083,34996500
1227199,34998810
958021,34990865
868129,34986000
778732,34993070
290583,34971720
5686336,34999860
771341,34999440
2515672,34994505
1830602,34971790
1309,34981065
1422896,34977845
216564,34997025
811870,34987680
130869,35000000
26915,34999090
419589,34987050
181179,34998775
3087735,34981205
132783,34999720
294778,34998810
1567717,34983025
416161,34998775
367091,34996290
203477,34998950
36944,34993350
911924,34999440
245608,34991040
869361,34991040
116396,34979000
35716,34986735
4514065,34995800
3232634,34998950
412882,34988800
996593,34997200
1848087,34994960
1867983,34982080
147369,34997760
729581,34994960
1430186,34966365
655013,34999230
2492638,34997270
268045,34984320
724328,34996815
396148,34996080
283894,34998985
384947,34987400
479651,34980960
569454,34989780
1181780,34984950
346684,34995975
4455133,34990060
1261903,34998600
227691,34999020
269914,34992300
2482003,34996780
194462,34998950
1035220,34993280
996682,34994085
111764,35000000
902919,34991250
1629969,34998075
729316,34999965
511984,34999650
26036,34997655
868496,34998775
512173,34999650
1771555,34993140
280444,34980995
1473426,34999650
3946628,34999930
557024,34986595
803132,34993630
1712052,34997025
71758,34999965
514477,34970390
133421,34999965
1029444,34972315
1002791,34992650
261688,34973715
331605,34992720
706261,34987225
996980,34980120
396881,34985475
2029874,34999650
1543536,34984320
266238,34977600
63399,34985300
810807,34994575
1051547,34999965
1293154,34999230
618184,34997900
518489,34992720
45856,34991880
1624908,34986525
2681135,34997340
333117,34998285
428563,34998180
859529,34997620
223540,34999020
989584,34991110
258851,34977460
2430272,34989290
2182639,34999965
421093,34992440
251947,35000000
48761,34996500
276476,34987680
686261,35000000
523667,34987680
290981,34995765
22034,34996500
2491424,34986105
207488,34999720
1030675,34990900
608200,34986525
318018,34977600
1482964,34989780
217742,34996780
256506,34980120
1967871,34990725
107847,34999895
533473,34982325
2268969,34999860
3673372,34989150
86903,34997900
1570864,34987680
447873,34986000
52922,34991250
294115,34997865
306107,34980400
248567,34999965
491046,34981100
2756483,34990725
1773133,34988310
434672,34988380
1173494,34988800
955002,34994960
466614,34997620
2757201,34970390
831717,34993840
455372,34988310
2063607,34987365
90404,34998600
4653008,34997725
182025,34997760
16705,34997760
618779,34999055
966656,34975710
1143794,34995975
1591042,34995555
823831,34997270
268503,34996500
352657,34981100
1608362,34993910
406354,34987225
2754424,34988800
1352177,34994400
2099871,34999860
851420,34992265
702452,34999650
1409151,34994295
3219278,34988800
801340,34989570
1185647,34989570
795793,34997760
1021579,34984460
252133,34997025
3275257,34982640
1342194,34996290
640938,34999965
208131,34995695
4318299,34999650
586244,34997760
2621174,34996185
1549805,34998950
1799381,34991040
3858343,34998285
422491,34997375
84367,34977600
1804851,34996185
162971,34999965
220114,34995765
159627,34989360
833319,35000000
1419368,35000000
3871216,34997760
65465,34999965
860004,34986000
985266,35000000
794971,34999020
1603701,34985300
131882,34977250
4279541,34997655
1669566,34994960
479613,34999020
4284630,34991250
281896,34984460
793687,34993420
1044104,34994960
695881,34986000
855413,34970775
1265522,35000000
57892,34989570
112269,34999020
238441,34992160
2302324,34993140
522814,34997655
1482388,34999545
476330,34983760
745946,34996115
1563681,34985300
192355,34996500
448303,34988555
3437084,34993350
517023,34987225
2158885,34996780
2369213,34996780
773448,34982990
1364700,34994960
3088368,34999965
1155452,34981100
3102476,34999965
1378129,34994960
1038800,34997025
2402759,34993140
2262965,34999685
496069,35000000
1184554,34978125
1695161,34998985
502243,34979035
731267,34982570
1537666,34997515
2757764,34993140
462889,34983060
1352520,34991180
2063542,34998775
1036782,34984040
1406196,34988800
898862,34974555
612895,34988660
918451,34997760
484122,34968780
957318,34999965
2270795,34999965
295546,34969200
6506677,34973260
2373323,34993140
1365709,34993070
224099,34996920
636132,34988310
1266250,34993350
443780,34989150
2130708,34991040
475609,34975395
937082,34998495
95858,34999440
652129,34990550
485291,34998810
846328,34994505
285416,34982570
868115,34995555
190863,34985475
345287,34985300
513492,34988310
969582,34991250
2721987,34995275
356812,34998705
623399,34992265
1384683,34988240
103036,34999965
1946362,34996185
556236,34996290
1553295,34985475
1783543,34997375
16066,34999580
308293,34999020
607519,34983060
88172,34989780
822211,34980995
1543802,34984950
2562682,35000000
715156,34990725
1908511,34982640
1584954,34974975
945238,34972315
1949011,34989570
297686,34999860
54050,34997515
218561,34993140
1891929,34989255
246180,35000000
1043968,34990725
2027178,34974485
173915,34999580
488193,34980400
2373460,34981100
1091600,34996290
965107,34997200
605678,34973260
1745283,34996500
951018,34990060
1118207,34998075
1548461,34998600
585303,34990515
1126493,34994925
473621,34998810
1953142,34991145
2757611,34999860
314992,34988800
1796778,34987400
479591,34993350
1200626,34988240
1402840,34999650
215916,34989150
195415,34986000
226154,34988800
866330,34999860
425798,34998600
44053,34999230
3621440,34999020
696426,34984390
291955,34986000
789044,34982150
949279,34986525
310499,34986700
1188205,34997270
229938,35000000
1168960,34972560
884654,34999860
2350962,34996500
107954,34980330
349177,34973505
801494,34999650
457652,34993840
495147,34999930
1355220,34980120
651699,34999965
680080,34994645
599806,34999720
400423,34990515
1655162,34994155
561454,34976200
1000594,34999370
2640454,34998250
306883,34999125
846015,34986000
676160,34996115
648795,34987400
4415494,34997375
367511,34978020
1180121,34995695
789797,34997375
219326,34998950
739387,34983760
3201587,34999440
4403305,34996605
693891,34994960
359718,34991250
1932031,34996500
638435,34982430
1391584,34976200
4487986,34994505
24775,34984040
35480,34997900
230397,34989780
1559321,34999440
385841,34975710
325416,34982115
606802,34976200
842294,34995975
1047016,34998390
1370313,34991250
329867,34978230
789716,34982080
1037017,34998810
1660590,34997900
334096,34998810
164322,34986000
336643,34995765
833140,34998740
2553237,34980400
1593691,34999860
592235,34995870
705191,34982990
541151,34983130
1631749,34988205
1887509,34972560
935462,34995975
105335,34985860
3298543,34980400
51950,34997760
403667,34988660
1859951,34999160
889911,34996780
76590,34983655
239128,34997760
930535,34993280
362021,34986140
676611,34999930
1410317,34987050
908497,34995520
1167128,34997760
12886,34989080
750764,34987050
517575,34998390
849375,34984460
298478,34996290
549504,34996780
8990,34977600
440296,34997900
380662,34988380
531625,34991250
282443,34995800
52014,34998040
685511,34982010
393677,34991040
607682,34998075
2067179,34979035
2459535,34995240
275359,34973190
87936,34989500
5184,34994960
1425855,34998810
2140163,34984565
271781,34997760
2260812,34997270
532101,34994960
7289003,34999440
1153066,34998600
758715,34993770
347514,34982220
872685,34982010
2398214,34999965
702697,34979525
856555,34992650
11909,34992720
3981,34996920
2465995,34999650
730539,34990655
787106,34997025
1480004,34978860
937101,34989780
1272463,34999965
97408,34989150
18818,34999230
68587,34998810
1386261,35000000
266491,34999230
2640449,34996185
1348551,34997270
364669,34991985
1263947,34998075
1181528,34999930
196234,34990900
547585,34975220
308309,34996080
375644,34989080
678803,34997340
221570,34998740
866965,34986000
166548,35000000
1069522,34999580
509342,34994960
1152863,34999545
1017749,34996080
940020,34993350
386476,34997760
458019,34971650
490941,34976480
437469,34997900
189373,34999020
2715956,34982080
1217759,35000000
2102371,34978300
265409,34986000
792878,34986980
546908,34996815
628120,34988800
4704031,34998600
1743352,34995275
31117,34997760
5025628,34976340
129078,34994295
530065,34995520
5996,34994295
4797045,34997760
573162,34996780
1128727,34978860
398334,34987680
96762,34989885
224410,34994960
189146,34978860
65340,34987680
2979734,34998040
353991,34992300
1239038,34997760
1681541,34999125
163941,34993350
515681,34996500
143199,34994960
648228,34996780
1682395,34999055
199211,34988625
1051744,34993910
2452479,34981450
301770,34996290
3245402,34987050
2478968,34994575
1656163,34993350
199295,34996500
164873,34998740
724564,34975710
821405,34985860
18957,34993350
1486401,34999230
677773,34997025
69196,34981485
331093,34987610
2133369,34993350
843693,34999965
996275,34975675
1551965,34992090
150139,34982360
1242096,34982535
138780,34996500
1517661,34999965
2928450,34968640
1320820,34988310
602396,34983655
1294023,34976200
440234,34983130
624664,35000000
843315,34990900
1406046,34997620
406567,34988625
909841,34999965
278381,34984565
93691,34984950
24383,34999230
2805037,34988625
52643,34999965
651173,34994155
1072184,34997760
2168678,34997340
2234197,34983550
31588,34999020
1834813,34997375
307964,34978860
250716,34992720
1347048,34997760
210014,34982640
152198,34991040
877454,34983900
1001398,34982570
465069,34997760
974786,34986000
465442,34991110
610425,34989570
295563,34992930
479017,34997865
369967,34978020
691195,34993350
312503,34998950
183568,34981100
4103922,35000000
1432883,34999930
3768137,34998390
886247,34993840
782159,34988310
1050697,34973260
2493762,34992650
724373,34982325
1260667,34991110
49685,35000000
1414902,34991040
282199,34974485
410198,35000000
1627733,34993280
323008,34998075
643847,34998285
86565,34990900
1155611,34985860
1151020,34994540
833618,34982150
1507773,34984320
1438684,34998810
234125,34990515
1106726,34990410
249051,34992720
94589,34994645
1411292,34989080
867385,34999125
702375,35000000
1354933,35000000
729097,34996500
247219,34996815
722672,34987610
369156,34999965
1100678,34990725
264845,34996500
2476212,34982220
566625,34999965
555196,34994960
43407,34999580
4363436,34997760
377680,34986315
165787,34981590
38369,34999860
4407046,34986525
1583047,34997375
126448,34989885
2161643,34975675
1553641,34997760
3812622,34999650
279646,34991145
696540,34994925
616241,34993630
622268,34991250
2010824,34999125
457150,34990060
715113,34999510
1494037,34990550
128687,34990550
4447567,34999125
558088,34996080
48805,34992300
3400447,34994925
311269,35000000
4762962,34991985
1952561,34987400
218580,34999965
2163401,34994960
178210,34994330
106163,34987680
507190,34977250
847255,34999965
2756866,34992720
381764,34997270
62454,34996185
1804085,34979280
408836,34983550
1924814,34997725
699344,34996500
284705,34993525
3459287,34990900
3808216,34991040
1746558,34993350
9429,34982080
571921,34980680
3469421,34980400
284592,34990550
192298,34995975
957748,34989570
220271,34993350
1504908,34986000
349247,34995660
1815488,34999440
80699,34982570
662105,34993910
85440,34997200
475133,34973120
2630524,34987715
4610245,34982220
123020,34998390
791031,34979560
958997,34999055
50796,34984565
1491510,35000000
672326,34998285
800318,34989885
2249419,34998040
228614,34975360
842455,34981590
4881813,34992930
651667,34998075
909951,34999860
1978483,34999720
238794,34985300
536195,34997760
100098,34991250
1811340,34992930
127324,34999965
136889,34994960
223939,34986000
671460,34993420
104541,34996500
2036073,34992160
1887482,34990900
346720,34993140
1539208,34975675
345780,34999125
20952,34978860
88810,34998705
1015057,34998180
274363,34994960
848001,34980960
591642,34988800
1071381,34986910
2145263,34997515
150385,34996500
965998,34999650
1915893,34982640
942268,34988380
532502,34992300
4946378,34982325
64411,34996500
651892,34980680
255133,34999650
182883,34982360
397859,34995520
432209,34995660
1652483,34993770
11655,34986000
1500256,34989780
50163,34997165
48463,34997620
42929,34997900
153375,34999160
1178956,34998600
790020,34973750
1671314,34987680
337807,34993350
592673,34993770
218417,34992300
11293,34994575
1031610,34988800
273997,34999965
910093,34997900
876195,34997760
1385040,34977250
1163850,34999440
44985,34974730
599383,34997620
320801,34988310
113917,34998950
474299,34995800
961937,34997795
2590823,34977845
3130182,34997375
801348,34997935
1641185,34991040
6304,34975710
310930,34999965
220840,34990130
715092,34999440
854494,34990900
448680,34997340
1091250,34992545
458929,34998950
190801,34970740
1348473,34992720
750984,34980890
1848613,34987680
1484729,34999440
537239,34997760
908491,34997515
1006788,34999930
947763,34999930
1859652,34996290
2061818,34996080
908374,34994960
43046,34999020
375500,34978020
1421897,34996780
2213943,34996115
738775,34996920
3099534,34994575
432617,34999545
164097,34995240
262559,34999965
558635,34992930
703566,34993350
1781944,35000000
673445,34998180
338849,34996500
28084,34997725
589502,34999965
945059,34981065
890369,34996500
83614,34997270
133565,34999965
916250,34999650
37114,34998950
175729,34995975
1159439,34992965
1824892,34999020
235445,34981100
294407,34998810
2241269,34970565
330364,34982640
143221,34992720
941485,34988800
1480793,34998250
548448,34998250
222614,34997760
1049028,35000000
21796,34996920
1360437,34997900
284759,34999860
1023174,34997760
2570250,34999965
38096,34992895
207186,34984320
326740,34988380
439211,34997200
61205,34996500
402264,34992125
731350,34993140
553636,34984460
153712,34998950
325834,34971300
3287584,34975220
838066,34985475
769112,34997760
42272,34996920
6167,34999720
3109561,34994330
935617,34993105
129932,34991180
2973461,34995730
3291407,34992125
83402,34968360
327765,34999965
3367182,34990550
2328492,34986910
334936,34997025
853837,34995625
1453447,34998075
2100842,34984425
2049791,35000000
1760647,34997760
944319,34998180
2045362,34999965
276403,34988240
91242,34994925
3320574,34997760
1815298,34996920
987040,34982010
712082,34985860
2844782,34999230
1251655,34999020
107580,34991040
1667588,34999020
267750,34981100
423657,34999965
1066413,34989780
431513,34980680
1425322,34986105
754627,34997900
758675,34997200
1501822,34997900
1826538,34997340
175330,34998600
84896,34990060
1788205,34999650
1539577,34994540
1116718,34998950
579753,34989150
228418,34999790
2304139,34983060
744514,34996780
176482,34983060
117683,34997025
343801,34971300
1093074,34999720
605769,34999370
1196646,34997340
673155,34989780
486563,34996780
69299,34977670
1403316,34995975
97381,34987680
191748,34986000
138744,34998600
1813663,34986000
1542826,34989080
1431577,34994505
58720,34991775
1458130,34995520
1591590,34997060
3170126,34982010
120498,34977670
235548,34999440
344199,34982150
504553,34997655
2572387,34982640
137051,34990690
206522,34998285
1996732,34997200
181116,34993420
263243,34989780
1718711,34989150
556452,34981065
1197731,34987050
1660229,34996185
347977,34988660
34128,34999230
267145,34996290
781743,34970565
61946,34992160
1119334,34975710
610235,34992650
99852,34993350
970700,34997060
1678657,34984215
2941617,34997760
680066,34994925
3181,34993140
1380780,34993140
440111,34982115
1035498,34995555
608595,34996500
15780,34997900
1981741,34996290
311584,34986910
2254758,34997760
542531,34997760
453475,34991250
98278,34999965
1316659,34997375
981733,34988310
1322929,34992160
1179153,34999720
1039321,34997060
1608701,34999020
382516,34997340
43622,34999020
5348477,34982080
1784468,34983900
557100,34989780
349734,34998215
347307,34999965
1240977,34994960
63491,34994575
397314,34995345
1675416,34995975
2330495,34996500
1146785,34997760
6237464,34971650
997108,34988660
2286660,34997760
1497659,34996500
252764,34995730
1443496,34997270
675608,34994960
3506344,34983025
1479497,34993070
23140,34998950
1253875,34997375
244567,34979280
175630,34986980
180954,34969200
578668,35000000
367289,34989885
1531734,34989360
41189,34999650
226853,34997515
1795710,34979000
407765,34971300
435243,34995555
1319364,34997760
75365,34976480
74100,34978860
549540,34992720
211221,34997865
254781,34999055
1096679,34999440
394325,34971300
937530,34994960
71530,34996920
571032,34998810
675925,34975710
934002,34992965
333441,34986000
606933,34999020
664248,34969200
706474,34985475
2447970,34995660
661228,34996780
234487,34991250
877119,34999965
1287205,34986000
41666,34978230
1378417,34997760
415356,34998075
638776,34997760
293752,34997305
676922,34997900
565221,34982640
1805262,34995555
79500,34992300
624662,35000000
721942,34997760
156486,34994960
1076153,34997725
3478452,34982640
1781493,34996290
1174560,34988800
7322,34988240
237690,34996500
667752,34991250
4929360,34981485
34775,34988800
1559272,34991110
84774,34999720
969085,35000000
232621,34999020
1203848,34999230
142942,34999020
125440,34988380
831555,34983550
2430187,34994960
403676,34991075
107299,34996290
959060,34981590
94628,34988975
1519795,34986000
41864,34979350
1458711,34999440
680201,34999650
1856494,34986000
1745506,34999440
1910304,34997900
318688,34995240
1788592,34999720
630745,34983655
291908,34989570
151579,34974030
233567,34998180
1050809,34989360
363121,34995800
4404752,34999230
268263,34999930
85328,34992720
1383776,34998390
288846,34988310
3115973,34987680
654787,34997760
234832,34998950
47635,34992300
402949,34966365
1219084,34998285
764170,34997760
577527,34999720
731077,34975360
1313102,34997620
1169663,34997270
3975655,34983130
727942,34992300
1961323,34986000
2617306,34988800
629100,34995975
3049,34999510
1205066,34994960
1223532,34999160
424535,34994155
364654,34992720
476101,34981100
1588731,34984950
704761,34988975
193237,34994960
9858,34985475
164520,34998600
1019632,34997270
257137,34996920
1110866,34996780
2001487,34987400
1255663,34996500
1423245,34999230
5007,34981590
747752,34996500
438082,34997375
1342251,34983550
28518,34999965
1066447,34998180
4215723,34995660
691263,34993770
1240482,34996115
228936,34982220
887277,34998250
1567862,34999020
496573,34999125
332955,34984460
1783309,35000000
3702902,34996920
1612813,34999580
1690357,34994960
415113,34991040
1429958,34997025
558292,34973120
410627,35000000
3177144,34996185
1040554,34998250
1652282,34971685
1916272,34982640
247929,34990725
181042,34999650
247264,34999125
5230528,34986000
1093406,34999720
1486047,34993630
16287,34985300
1706279,34995625
244181,35000000
923589,34994155
696218,34996815
4533561,34985860
166727,34994575
1204970,34993350
1541777,34987365
1480268,34992720
1555727,34985790
132604,34973120
3545842,34996500
106071,34977250
109413,34996710
1303183,34986105
594292,34999860
335979,34987680
1249461,34999160
2692016,34995975
494816,34999790
169055,34989255
1404461,34988800
630230,34980120
73403,34977390
353188,34991880
923872,34982010
222066,34998600
196362,34998250
1214390,34980330
1191018,34992930
1023616,34983900
1084047,35000000
1161594,34991880
3603113,34994085
1442275,34974555
1694243,34997620
1268889,34996815
690660,34998180
1544177,34998705
196101,34982325
2403835,34999965
831252,34986595
362535,34970390
17888,34998775
1876492,34989780
1666385,34971720
635679,34991425
161793,34978125
357363,34999930
488189,34995800
188245,34970740
364791,34989500
456204,34998425
79823,34995975
4163006,34975920
636905,34989360
1652155,34976480
1693323,34983130
757205,34987715
526327,34999370
711990,34994960
173525,34988800
2175900,34986525
827514,34998600
2992008,34999440
1476642,34998810
702922,34987610
1254713,34970390
1746492,34996500
583770,34986735
714621,34993490
1220844,34983760
150955,35000000
40484,34989360
3580951,34980400
673170,34992930
43677,35000000
93418,34998810
618461,34996500
1654604,35000000
1515980,34990515
1651833,34999230
306539,34994540
744337,34989395
2116558,34981590
671683,34994960
144307,34998495
425208,34993140
2368750,34984320
2008539,34995870
44824,34999230
1558369,34994575
505702,34988310
1310279,34988310
462232,34982080
947374,34997760
1597871,34980960
1226979,34983060
742758,34999440
604448,34996500
1428574,34990025
289937,34986000
1288895,34989570
409927,34983550
620133,34997305
256584,34987365
1683257,34993350
252788,34974975
468682,34996500
154234,34986000
507587,34986000
2693544,34987610
2029984,34981975
62174,34986000
347941,34995765
2480898,34977600
116860,34999650
449862,34992300
1444929,34988800
3733943,34999440
2874086,34998950
12327,34997375
1703031,34997760
1980908,34986000
2171634,34994960
2137893,34993840
1690297,34997025
1695833,34997760
3734458,34993770
3808602,34999020
1310692,34986875
790941,34997305
1609697,34996290
1446445,34982150
339160,34998075
681191,34995765
586875,34999055
472219,34998600
1126,34997620
972389,34999650
139075,34993140
1209102,34994960
594930,34986245
326829,34997270
540230,34997620
397012,34980960
383592,34999440
1949957,34998600
1881528,34999650
2795860,34987400
390491,34993770
39315,34985790
2285424,34999055
1276574,34997515
567541,34997760
123083,34989150
1283175,34983550
576722,34995625
84322,34998775
427678,34987715
848034,34987050
1701120,34994960
2057776,34985720
47925,34980120
133348,34996500
347150,34995660
2898200,34997200
156752,34997340
104576,34995345
1914150,34991040
553760,34990515
103331,34997620
1625017,34999790
355679,34989780
3594451,34983060
557274,34987225
1034910,34991040
93275,34997760
3923746,34983060
301584,34986000
741826,34998705
282611,34999965
883723,34999160
58220,34997900
2020433,34997760
116190,34994645
1405064,34993350
1259663,34992090
607789,34990900
388120,34996500
244823,34998495
1163736,34989360
771535,34996780
257805,34999650
1805082,34985300
533122,34992160
1144378,35000000
2202532,34996780
2653670,34997760
1833415,34994575
846234,34997760
1548361,34997900
878009,34993140
593288,34996500
2415130,34983655
415832,34998075
228172,34999160
1717853,34976480
3756635,34996080
674523,34982570
1323103,34992930
1170219,34999055
77395,34995660
1355978,34999685
994193,34996080
3624668,34999790
1033459,34995975
1945089,34999860
2256,34999895
1362055,34998740
340011,34997060
1222628,34976025
47151,34973750
1224401,35000000
4702954,34999965
992446,34997270
581662,34998670
275645,34977740
1110004,34999020
1525020,34989360
508688,34991425
416493,34993840
2513656,34978860
448254,34999965
491325,34997900
401988,34999440
373998,34999230
892419,34994960
96177,34988800
451674,34998740
864840,34999965
1371897,34992160
188397,34991880
1615941,34997620
545565,34977250
2832207,34988205
1342810,34992965
820520,34993350
148480,34995800
2751205,34997620
136410,34992720
806268,34982640
850483,34985720
259684,34992930
1391867,34993350
1730345,34997760
111872,34998040
978874,34989885
2099359,34997375
1631230,34993105
265697,34990690
2575233,34979350
126281,34993840
70259,34999580
1213540,34987680
1475200,34994960
540979,35000000
15647,34999965
1331660,34986910
1501890,34987680
226915,34994925
1100542,34979840
256604,34987610
1673014,34984040
37534,34990165
401866,34986000
2103355,34995975
299455,34998810
485589,34996080
814734,34983900
682492,34987680
869580,34987400
742975,34996535
69441,34999125
187965,34994960
616276,34999965
1451512,34998075
3693193,34991040
1833547,34989570
1104003,34994925
210096,34996500
1213402,34997025
694037,34989570
1201017,34999965
649617,34987050
594328,34989290
150908,34999965
299325,34997165
1442486,34987680
606696,34990900
272297,34988520
547834,34989360
362851,34995240
400997,34987225
1712900,34999720
1367014,34998985
1016380,34999965
135637,34989150
404075,34976340
85665,34993280
709697,34993280
610637,34989570
1380929,34986525
274283,34996080
2457329,34981590
4659240,34997760
245640,34998285
2111365,34999160
2914279,34982990
44503,34999650
1942495,34997200
1006548,34990585
1421240,34991880
136804,34983025
393228,34999580
56605,34988800
686632,34994505
521979,34992720
3284692,34983550
1891027,34998810
944891,34995520
1533778,34997270
440721,34984040
124339,34999860
1053002,34997025
321633,34988800
3119435,34982150
1975426,34994925
1775985,34998495
367423,34999440
2364029,34989500
999536,34995660
3130087,34985300
3801002,34999020
906027,34973715
489040,34996465
2707739,34989570
1220560,34998950
728795,34992090
555796,34981590
203854,34986000
4154377,34999440
652399,34982220
29146,34978020
412052,34998950
349099,34996780
320935,34989570
455325,34997900
1368634,34986000
131388,34995660
4649,35000000
863324,34975710
844120,34993350
936946,34996500
665136,34997760
877973,34999580
1752480,34996500
1405778,34996500
985651,34999230
1672042,34990060
68898,34997340
2086697,34981975
10593,34985860
434207,34977250
569121,34977250
574943,34987680
2344615,34991250
182864,34999860
548550,35000000
319924,34981485
1972323,34988135
551793,34993840
1211279,34989395
2265163,35000000
98146,34997900
859449,35000000
1390783,34986000
2924016,34999965
596040,34985720
2344198,34977460
1292811,34999440
1271235,34984950
241970,34991180
40851,34999055
292122,34999125
17905,34998215
810302,34996500
635504,34999440
271465,34999965
1656504,34971300
923787,34990725
4287341,34986735
1436506,34997760
2857243,34998600
3927357,34997340
47093,34989150
386908,34992720
179370,34983900
268789,34994540
170478,34999965
206146,34998040
347185,34998810
1735265,34985475
26761,34997760
262209,34993280
2054198,34994960
508217,34999860
2523959,34989780
668324,34986105
4121101,34999055
523164,34971720
171288,34997200
222686,34993140
103885,34988310
2430753,34980680
949680,34993280
1837784,34994960
34924,34999965
873593,34996500
853450,34997760
1515634,34993840
15722,35000000
533947,34980330
481472,34985300
106687,34995975
957026,34992300
2281464,34999720
322169,34996920
1656651,34998950
2337924,34989360
1629547,34981100
845957,34999720
1229718,34990725
654082,34998810
769576,34983025
603142,34997655
181653,34986700
906858,34999965
1782618,34990270
1092429,34971300
193188,34997375
1166905,34997760
785091,34999860
1859252,34990865
626848,34987610
112430,34985475
2832115,34985300
909477,34979175
738226,34987610
1988156,34986735
1693368,34980400
144910,34999160
1071675,35000000
414215,34994960
1033841,34989780
2847442,34995555
799434,34997305
1190585,34981100
287074,34996920
500842,34986000
579161,34999790
697935,34994960
522939,34981485
556544,35000000
663292,34986980
48248,35000000
339606,34987680
687111,34990060
1098744,34967975
444950,34997270
699652,34991180
654652,34992160
1212614,34993350
604046,34997760
1052949,34978020
2483302,34997025
1722126,34998810
853536,34991040
1933730,34993350
1896139,34997760
3219942,34997200
74789,34999020
46775,34996780
884219,34998040
434024,34997760
1877731,34999650
136113,34997760
1437420,34995555
820488,34972315
91462,34998285
323169,34997760
1659186,34999440
142903,34996500
1336392,34974555
21102,34993350
6448047,34976025
797524,34997760
38159,34997760
3364184,34999930
599760,34998810
29092,34998040
220666,34995520
2288209,34985720
1803947,34994085
279674,34977950
251738,34993070
492104,34999965
2081636,34992160
1587399,34987050
716523,34997025
2430805,34997340
3422014,34999440
2048355,34996290
105675,34997760
202134,34994960
234092,34996080
331787,34989430
1220099,34994470
1718341,34987680
213536,34987680
548708,34993735
4930087,34986000
194713,34999370
5047,34995555
634083,34994505
2288806,34997760
877567,34987680
13758,34998600
181182,34981590
1369997,34982990
4038808,34990025
1156266,34993350
678836,34999965
2484373,34990060
56608,34998285
841527,34995660
644944,34993350
286516,34992650
2192326,34993420
933568,34989605
2337074,34994960
2769635,34999860
667950,34993420
617613,34981100
430083,34997760
518846,34996710
1905333,34980995
1085364,34991040
1880317,34997025
1733448,34994295
946176,34998285
245227,34997865
1321115,34999440
425323,34997340
741683,34978860
283188,34977600
1085448,34982010
1387425,35000000
875353,34979280
313652,34999965
179037,34999160
39447,34988380
1866008,34999230
309422,34998215
389922,34999965
630911,34992090
1125707,34996500
1070917,34999965
1044191,34985300
1100579,34999930
324142,34993140
190275,34999965
1861427,34998285
197679,34997900
186101,34989360
231799,34983550
658855,34996290
45256,34998600
411409,34974030
578796,34995240
403678,34987225
1448943,34996500
959784,34999685
2344471,34996500
4476443,34988800
733084,34990690
699144,34991040
88059,34987680
197969,34981100
342141,34988975
882122,34982220
1117249,34995765
658516,34999440
180011,34995625
445112,34994925
336849,34990060
945738,34999615
358303,34999160
9318,34996500
1084341,34994295
191126,34997900
784649,34974485
1881822,34999440
1981549,34998600
4745015,34992720
1711129,34999160
431159,34991005
280133,34999965
786244,34991040
312094,34999650
538242,35000000
50025,34996080
37726,34978860
2652490,34998985
320647,34981100
1582287,34999370
390245,34973190
2352598,34994575
1361106,34990585
621864,34998600
7352718,34986105
923594,34991110
669342,34999965
594297,34998075
2811713,34989570
1044458,34977390
51530,34998600
1033175,34996290
697093,34996290
1468746,34983970
864875,34981100
382116,34997270
390232,34987680
820579,34989360
440677,34996080
2399432,34993910
283908,34982430
336081,34995520
366282,34983550
416878,34984565
1202009,34986000
864142,34995555
3597038,34999580
45654,34994400
1129105,34989150
802502,34976340
38721,34993350
359779,34999965
940620,34998180
34883,34995520
115673,34990025
97884,34993140
141332,34997270
1931304,34997760
638411,34997760
336426,34996780
1603562,34995660
156551,34994960
1108332,34997025
1431019,34998425
797078,34999545
1073400,35000000
866864,34975920
676794,34998390
106416,34999965
659367,34996500
946114,34997725
250305,34986000
2907283,34999160
69780,34999440
960740,34998215
918022,34994645
819369,34979280
1082270,34999650
4641859,34990900
519512,34997270
4823291,34995555
1073725,34989885
240585,34988800
1443629,34987610
1585745,34991775
22797,34986525
427991,34986000
5194500,34999020
2400719,34980400
255807,34997200
2296601,34990200
92512,34992300
337989,34973750
231260,34996080
1849639,34995520
457477,34992300
2138652,34995345
1833296,34997760
452495,34999685
581195,35000000
697851,34977600
1453936,34989570
203778,34999720
1093427,34982220
670520,35000000
89824,34999965
21941,34987610
954071,34980120
508575,34982990
385359,34994540
3577585,34999860
381696,34980960
11574,34999720
213659,34999720
486932,34997900
215519,34999965
2517315,34977845
593056,34976340
